company_id,year,state,industry,size_category,employees,revenue_m_usd,tech_invest_pct,tech_invest_usd,tech_emp_pct,years_in_business,founded_year,cloud_adopted,has_data_strategy,ceo_tech_background,digital_maturity,ai_adopted,ai_tools_count,ai_investment_usd,productivity_gain_pct,revenue_growth_pct,primary_barrier
SME_02181,2022,Arkansas,Healthcare & Biotech,Micro (1-9),9,0.521,0.0234,12188.0,0.0782,3,2019,0,1,0,3.38,1,7,4853.0,27.35,12.7,None
SME_02182,2023,Arkansas,Professional Services,Small (10-49),14,0.534,0.0294,15710.0,0.105,32,1991,0,1,0,5.36,1,2,51056.0,37.11,20.17,None
SME_02183,2019,Texas,Construction,Micro (1-9),9,0.778,0.0338,26276.0,0.1205,45,1974,0,1,0,4.07,0,0,0.0,0.0,14.9,Security concerns
SME_02184,2023,Arizona,Manufacturing,Micro (1-9),5,0.413,0.0315,13044.0,0.1212,42,1981,1,0,0,5.17,1,2,2647.0,27.29,10.31,None
SME_02185,2023,Minnesota,Manufacturing,Upper-Mid (250-500),298,23.983,0.1092,2619427.0,0.0921,3,2020,1,0,0,9.97,1,5,543756.0,45.01,21.29,None
SME_02186,2023,Wyoming,Hospitality & Food,Upper-Mid (250-500),359,2.939,0.0503,147735.0,0.264,18,2005,1,1,0,6.51,0,0,0.0,0.0,27.7,Unclear ROI
SME_02187,2024,Pennsylvania,Education,Medium (50-249),190,3.462,0.0186,64485.0,0.1051,45,1979,1,1,0,6.61,1,4,94479.0,35.68,18.72,None
SME_02188,2024,Wisconsin,Construction,Small (10-49),47,0.932,0.0461,42926.0,0.1043,47,1977,1,0,0,3.55,0,0,0.0,0.0,-7.99,Unclear ROI
SME_02189,2020,Arizona,Agriculture,Medium (50-249),179,0.639,0.0556,35515.0,0.1864,17,2003,1,1,0,4.3,0,0,0.0,0.0,46.67,Security concerns
SME_02190,2022,North Carolina,Agriculture,Small (10-49),49,0.672,0.0257,17231.0,0.1709,23,1999,1,0,0,5.2,0,0,0.0,0.0,19.05,Data quality
SME_02191,2024,Ohio,Finance & Insurance,Micro (1-9),5,0.884,0.0518,45779.0,0.1138,51,1973,1,1,0,2.72,0,0,0.0,0.0,1.62,Lack of expertise
SME_02192,2023,Indiana,Construction,Small (10-49),15,0.542,0.0412,22329.0,0.1104,25,1998,0,0,0,3.83,0,0,0.0,0.0,0.84,Lack of expertise
SME_02193,2023,Indiana,Professional Services,Small (10-49),33,1.587,0.0277,43875.0,0.1374,38,1985,1,0,0,3.37,0,0,0.0,0.0,-21.91,Lack of expertise
SME_02194,2022,Pennsylvania,Agriculture,Medium (50-249),222,3.972,0.0636,252699.0,0.1233,25,1997,1,0,1,9.92,1,1,136426.0,18.95,13.18,None
SME_02195,2023,Minnesota,Healthcare & Biotech,Small (10-49),25,1.034,0.0515,53302.0,0.095,32,1991,1,0,1,4.03,1,6,59016.0,18.03,14.37,None
SME_02196,2021,North Carolina,Professional Services,Micro (1-9),4,0.088,0.0479,4192.0,0.1448,24,1997,0,0,1,4.79,1,6,7852.0,23.45,21.76,None
SME_02197,2024,Washington,Finance & Insurance,Small (10-49),19,1.301,0.0844,109830.0,0.1341,41,1983,1,0,1,7.29,1,6,24567.0,30.86,32.47,None
SME_02198,2021,California,Retail & E-commerce,Micro (1-9),3,0.05,0.0075,373.0,0.0709,51,1970,0,0,0,3.9,0,0,0.0,0.0,16.16,Security concerns
SME_02199,2023,Minnesota,Professional Services,Micro (1-9),6,0.536,0.0305,16309.0,0.081,24,1999,1,0,0,1.0,0,0,0.0,0.0,0.68,Regulatory
SME_02200,2023,Nebraska,Finance & Insurance,Small (10-49),35,1.008,0.0255,25700.0,0.1459,14,2009,1,0,0,4.39,1,7,23463.0,32.75,9.56,None
SME_02201,2022,Georgia,Retail & E-commerce,Micro (1-9),1,0.05,0.0273,1365.0,0.0915,5,2017,0,1,0,3.49,0,0,0.0,0.0,11.19,Regulatory
SME_02202,2020,Texas,Construction,Micro (1-9),5,0.426,0.0351,14962.0,0.1727,37,1983,1,0,1,1.56,0,0,0.0,0.0,24.36,Data quality
SME_02203,2019,Arizona,Manufacturing,Small (10-49),49,5.083,0.0294,149463.0,0.0614,46,1973,0,1,1,4.09,1,2,122271.0,29.06,23.68,None
SME_02204,2021,Georgia,Retail & E-commerce,Medium (50-249),205,3.86,0.005,19301.0,0.1959,27,1994,0,0,0,5.84,0,0,0.0,0.0,2.25,Data quality
SME_02205,2024,Minnesota,Manufacturing,Micro (1-9),1,0.075,0.0363,2716.0,0.0,4,2020,0,1,0,5.37,1,2,2630.0,9.74,-0.48,None
SME_02206,2024,Arizona,Construction,Small (10-49),25,1.689,0.0194,32715.0,0.1538,52,1972,0,1,0,7.18,0,0,0.0,0.0,-0.35,Regulatory
SME_02207,2024,Kansas,Agriculture,Small (10-49),12,0.425,0.0303,12872.0,0.1244,10,2014,1,0,0,4.51,0,0,0.0,0.0,14.29,Unclear ROI
SME_02208,2024,Arkansas,Professional Services,Small (10-49),21,3.214,0.0429,137863.0,0.0384,22,2002,1,1,1,5.97,0,0,0.0,0.0,-6.66,Data quality
SME_02209,2020,Massachusetts,Agriculture,Small (10-49),36,0.468,0.0716,33509.0,0.2027,18,2002,1,0,0,4.66,1,2,16748.0,27.57,29.49,None
SME_02210,2021,Michigan,Hospitality & Food,Micro (1-9),2,0.05,0.0287,1434.0,0.0379,23,1998,1,0,0,3.03,0,0,0.0,0.0,18.76,Regulatory
SME_02211,2021,Nebraska,Hospitality & Food,Upper-Mid (250-500),362,2.009,0.056,112431.0,0.122,13,2008,1,0,0,5.9,0,0,0.0,0.0,-7.64,Data quality
SME_02212,2019,Georgia,Professional Services,Micro (1-9),9,0.405,0.0297,12031.0,0.0526,4,2015,0,0,0,3.78,1,1,3978.0,14.22,14.04,None
SME_02213,2023,Oregon,Hospitality & Food,Upper-Mid (250-500),360,6.184,0.0062,38609.0,0.0504,16,2007,1,0,1,9.93,0,0,0.0,0.0,20.0,Security concerns
SME_02214,2024,Illinois,Professional Services,Micro (1-9),7,0.207,0.0205,4236.0,0.1687,45,1979,1,1,0,5.35,1,4,11725.0,21.78,13.11,None
SME_02215,2023,Arkansas,Professional Services,Medium (50-249),213,4.129,0.0627,258886.0,0.1105,4,2019,1,1,1,6.85,1,3,124030.0,37.08,15.43,None
SME_02216,2024,Georgia,Hospitality & Food,Small (10-49),30,0.311,0.0479,14910.0,0.1754,26,1998,1,0,1,6.71,1,5,1609.0,23.25,28.99,None
SME_02217,2024,Ohio,Professional Services,Micro (1-9),3,0.133,0.0154,2051.0,0.1153,14,2010,1,1,0,3.5,0,0,0.0,0.0,22.94,Lack of expertise
SME_02218,2023,Alabama,Agriculture,Small (10-49),26,0.496,0.0143,7122.0,0.0811,15,2008,1,1,0,3.4,0,0,0.0,0.0,-1.75,Data quality
SME_02219,2022,Colorado,Finance & Insurance,Small (10-49),29,1.214,0.0194,23532.0,0.1189,13,2009,0,1,0,3.15,1,1,49619.0,26.43,26.05,None
SME_02220,2020,Texas,Agriculture,Small (10-49),42,0.597,0.032,19115.0,0.098,39,1981,0,1,0,4.19,0,0,0.0,0.0,8.85,Unclear ROI
SME_02221,2019,Ohio,Hospitality & Food,Upper-Mid (250-500),278,3.999,0.0615,245956.0,0.2026,33,1986,0,0,1,4.78,0,0,0.0,0.0,-3.1,Unclear ROI
SME_02222,2024,North Carolina,Manufacturing,Upper-Mid (250-500),268,45.869,0.0204,937727.0,0.0932,3,2021,1,0,0,7.65,0,0,0.0,0.0,-13.98,Data quality
SME_02223,2022,Georgia,Healthcare & Biotech,Small (10-49),12,1.701,0.0388,65948.0,0.1642,28,1994,0,0,0,6.95,1,4,22924.0,21.91,30.42,None
SME_02224,2022,Pennsylvania,Hospitality & Food,Small (10-49),45,0.487,0.0562,27377.0,0.0849,23,1999,1,1,0,4.19,0,0,0.0,0.0,17.32,Unclear ROI
SME_02225,2022,Alabama,Professional Services,Medium (50-249),55,2.996,0.0177,53017.0,0.0541,45,1977,1,0,0,3.85,1,7,76122.0,33.84,10.4,None
SME_02226,2023,Massachusetts,Construction,Micro (1-9),7,0.311,0.0622,19334.0,0.0503,32,1991,0,0,0,6.49,1,6,6940.0,44.38,25.81,None
SME_02227,2024,Colorado,Hospitality & Food,Medium (50-249),52,0.696,0.0268,18636.0,0.0588,17,2007,1,1,0,8.12,1,3,9263.0,6.83,7.9,None
SME_02228,2024,South Dakota,Manufacturing,Micro (1-9),3,0.144,0.0661,9502.0,0.0779,11,2013,0,0,0,3.28,0,0,0.0,0.0,-7.57,Cost
SME_02229,2023,Oregon,Agriculture,Small (10-49),21,0.482,0.0541,26070.0,0.1143,29,1994,0,0,1,6.58,0,0,0.0,0.0,9.64,Cost
SME_02230,2024,Virginia,Retail & E-commerce,Micro (1-9),1,0.05,0.0415,2073.0,0.1185,7,2017,1,0,0,2.66,0,0,0.0,0.0,2.46,Regulatory
SME_02231,2020,Colorado,Professional Services,Small (10-49),34,1.911,0.0567,108251.0,0.1222,32,1988,1,0,0,5.84,1,3,45253.0,34.35,11.04,None
SME_02232,2024,Massachusetts,Professional Services,Micro (1-9),6,0.405,0.0341,13779.0,0.1339,43,1981,1,1,0,7.18,1,5,4763.0,35.66,6.24,None
SME_02233,2022,Kansas,Construction,Upper-Mid (250-500),335,7.637,0.068,519567.0,0.2587,30,1992,0,0,0,8.35,0,0,0.0,0.0,-0.41,Unclear ROI
SME_02234,2023,Minnesota,Technology & Software,Medium (50-249),116,3.865,0.0534,206184.0,0.1531,7,2016,1,1,0,8.54,1,5,39909.0,24.66,7.83,None
SME_02235,2024,Arizona,Healthcare & Biotech,Micro (1-9),1,0.05,0.047,2349.0,0.127,31,1993,1,0,0,3.16,0,0,0.0,0.0,5.4,Unclear ROI
SME_02236,2019,Georgia,Education,Micro (1-9),3,0.05,0.0332,1660.0,0.1524,22,1997,0,0,1,2.37,0,0,0.0,0.0,7.45,Security concerns
SME_02237,2024,Colorado,Education,Micro (1-9),4,0.066,0.0566,3730.0,0.1215,35,1989,0,0,0,2.58,0,0,0.0,0.0,26.7,Data quality
SME_02238,2020,California,Finance & Insurance,Micro (1-9),5,0.702,0.0287,20121.0,0.1222,15,2005,0,0,1,4.56,0,0,0.0,0.0,-7.48,Unclear ROI
SME_02239,2022,Nebraska,Finance & Insurance,Small (10-49),17,1.36,0.0546,74266.0,0.2058,20,2002,0,0,0,7.14,0,0,0.0,0.0,-6.61,Security concerns
SME_02240,2024,Massachusetts,Healthcare & Biotech,Micro (1-9),9,0.579,0.0335,19382.0,0.0815,13,2011,1,1,0,6.03,1,3,7247.0,28.42,20.85,None
SME_02241,2021,Oregon,Professional Services,Micro (1-9),4,0.096,0.0204,1950.0,0.1291,50,1971,0,0,0,4.2,0,0,0.0,0.0,0.88,Security concerns
SME_02242,2023,Arkansas,Technology & Software,Micro (1-9),3,0.107,0.027,2900.0,0.0257,4,2019,1,0,1,5.17,1,6,6147.0,26.94,3.9,None
SME_02243,2021,California,Agriculture,Micro (1-9),4,0.166,0.005,829.0,0.0616,22,1999,0,1,0,6.23,0,0,0.0,0.0,14.02,Lack of expertise
SME_02244,2024,South Dakota,Construction,Medium (50-249),104,10.74,0.0569,611072.0,0.1734,12,2012,0,0,0,6.19,1,2,51557.0,33.4,28.09,None
SME_02245,2022,Iowa,Hospitality & Food,Micro (1-9),6,0.067,0.0575,3877.0,0.0442,14,2008,1,0,0,5.43,0,0,0.0,0.0,22.63,Security concerns
SME_02246,2023,Alabama,Agriculture,Micro (1-9),5,0.13,0.0104,1354.0,0.1018,46,1977,1,0,1,2.48,0,0,0.0,0.0,3.7,Security concerns
SME_02247,2024,Illinois,Education,Small (10-49),30,0.295,0.0407,12029.0,0.1567,26,1998,1,0,1,4.05,0,0,0.0,0.0,14.01,Data quality
SME_02248,2024,Alabama,Hospitality & Food,Medium (50-249),174,6.548,0.0847,554696.0,0.1494,49,1975,1,1,0,7.6,0,0,0.0,0.0,7.52,Data quality
SME_02249,2020,Nebraska,Healthcare & Biotech,Small (10-49),25,2.449,0.0212,51974.0,0.1783,43,1977,0,0,1,2.96,0,0,0.0,0.0,15.05,Data quality
SME_02250,2023,Ohio,Education,Medium (50-249),182,2.265,0.0506,114476.0,0.0759,33,1990,1,0,1,4.41,0,0,0.0,0.0,14.16,Data quality
SME_02251,2023,Indiana,Professional Services,Small (10-49),26,0.465,0.0564,26243.0,0.158,46,1977,0,0,0,5.8,0,0,0.0,0.0,3.46,Regulatory
SME_02252,2021,Florida,Education,Medium (50-249),50,1.021,0.0526,53678.0,0.1286,6,2015,0,0,1,3.29,0,0,0.0,0.0,22.37,Regulatory
SME_02253,2024,Indiana,Manufacturing,Micro (1-9),7,0.344,0.0307,10541.0,0.1138,45,1979,1,0,0,2.92,0,0,0.0,0.0,15.7,Data quality
SME_02254,2024,Oregon,Technology & Software,Micro (1-9),5,0.218,0.043,9366.0,0.1669,34,1990,1,0,0,4.29,1,1,1724.0,5.77,-8.37,None
SME_02255,2022,Pennsylvania,Manufacturing,Medium (50-249),194,29.966,0.0648,1941605.0,0.1394,51,1971,1,1,0,7.36,1,4,748620.0,31.93,6.41,None
SME_02256,2020,New York,Manufacturing,Small (10-49),27,3.186,0.0376,119835.0,0.1299,27,1993,0,0,0,7.37,1,2,17761.0,25.61,32.64,None
SME_02257,2020,South Dakota,Healthcare & Biotech,Small (10-49),20,1.926,0.0247,47643.0,0.07,45,1975,1,1,0,3.79,0,0,0.0,0.0,14.42,Regulatory
SME_02258,2019,Virginia,Professional Services,Medium (50-249),165,2.07,0.0461,95340.0,0.1245,47,1972,0,0,0,7.5,0,0,0.0,0.0,21.11,Cost
SME_02259,2020,Wisconsin,Hospitality & Food,Small (10-49),21,0.422,0.0161,6784.0,0.1103,46,1974,1,0,0,2.97,0,0,0.0,0.0,-3.75,Regulatory
SME_02260,2024,Washington,Healthcare & Biotech,Small (10-49),12,0.625,0.0404,25225.0,0.0874,53,1971,1,1,0,7.38,1,2,8205.0,20.97,31.38,None
SME_02261,2021,New York,Retail & E-commerce,Small (10-49),26,2.54,0.0463,117502.0,0.0774,17,2004,1,1,0,6.74,0,0,0.0,0.0,3.97,Data quality
SME_02262,2024,Texas,Hospitality & Food,Medium (50-249),174,1.371,0.0358,49144.0,0.1668,10,2014,0,0,1,4.97,0,0,0.0,0.0,18.31,Security concerns
SME_02263,2021,Wyoming,Technology & Software,Micro (1-9),1,0.05,0.0404,2018.0,0.0619,32,1989,0,1,0,3.26,1,3,1213.0,28.04,21.11,None
SME_02264,2021,Tennessee,Professional Services,Small (10-49),20,1.757,0.0552,96908.0,0.1211,24,1997,1,1,1,6.75,0,0,0.0,0.0,-1.67,Security concerns
SME_02265,2024,New York,Technology & Software,Medium (50-249),177,8.517,0.0428,364670.0,0.1875,33,1991,1,0,1,5.17,1,2,91402.0,11.34,24.18,None
SME_02266,2024,Indiana,Manufacturing,Small (10-49),45,0.724,0.0133,9657.0,0.1264,28,1996,0,0,0,3.7,1,4,19039.0,19.17,-0.22,None
SME_02267,2019,Wyoming,Education,Small (10-49),18,0.883,0.0118,10388.0,0.0353,7,2012,0,0,0,1.7,0,0,0.0,0.0,7.41,Cost
SME_02268,2024,New York,Agriculture,Micro (1-9),8,0.215,0.0197,4247.0,0.1162,18,2006,1,1,0,1.0,0,0,0.0,0.0,-16.21,Lack of expertise
SME_02269,2020,Illinois,Construction,Upper-Mid (250-500),376,49.929,0.1108,5530100.0,0.1353,29,1991,0,0,0,2.81,0,0,0.0,0.0,14.21,Data quality
SME_02270,2024,Pennsylvania,Construction,Micro (1-9),5,0.301,0.019,5718.0,0.0463,6,2018,1,1,0,3.68,0,0,0.0,0.0,-0.33,Regulatory
SME_02271,2023,Texas,Education,Medium (50-249),222,7.308,0.052,379764.0,0.1477,6,2017,0,1,1,3.03,0,0,0.0,0.0,7.37,Cost
SME_02272,2024,Missouri,Technology & Software,Micro (1-9),9,0.277,0.0423,11714.0,0.0,15,2009,1,1,0,4.58,1,7,7909.0,33.26,22.3,None
SME_02273,2023,Indiana,Education,Micro (1-9),4,0.05,0.0586,2928.0,0.0164,45,1978,0,1,0,5.74,1,6,21885.0,31.14,12.17,None
SME_02274,2020,Arizona,Agriculture,Micro (1-9),7,0.07,0.0343,2391.0,0.0556,25,1995,0,0,0,4.93,0,0,0.0,0.0,8.02,Unclear ROI
SME_02275,2024,Arizona,Hospitality & Food,Micro (1-9),6,0.143,0.0237,3392.0,0.0951,46,1978,1,1,0,2.94,0,0,0.0,0.0,24.81,Data quality
SME_02276,2023,Indiana,Professional Services,Micro (1-9),3,0.05,0.0434,2171.0,0.1033,7,2016,1,0,1,1.79,0,0,0.0,0.0,3.45,Cost
SME_02277,2023,Massachusetts,Education,Micro (1-9),8,0.222,0.0307,6830.0,0.1485,17,2006,0,1,0,2.63,0,0,0.0,0.0,21.89,Regulatory
SME_02278,2024,Missouri,Hospitality & Food,Medium (50-249),67,0.508,0.0296,15025.0,0.1095,15,2009,1,1,0,5.69,0,0,0.0,0.0,30.88,Data quality
SME_02279,2021,Tennessee,Manufacturing,Micro (1-9),2,0.16,0.0342,5469.0,0.0692,25,1996,1,0,0,2.47,0,0,0.0,0.0,14.28,Data quality
SME_02280,2024,Tennessee,Hospitality & Food,Micro (1-9),2,0.05,0.0467,2336.0,0.0061,10,2014,1,0,0,3.27,1,1,35917.0,2.77,-6.6,None
SME_02281,2024,Massachusetts,Manufacturing,Micro (1-9),9,0.34,0.0146,4960.0,0.0825,46,1978,1,1,0,2.29,0,0,0.0,0.0,7.15,Unclear ROI
SME_02282,2023,Pennsylvania,Manufacturing,Small (10-49),37,5.478,0.0385,210889.0,0.0806,17,2006,1,1,0,1.0,0,0,0.0,0.0,-11.04,Security concerns
SME_02283,2019,Virginia,Education,Micro (1-9),4,0.05,0.0181,905.0,0.0322,3,2016,0,1,0,3.7,0,0,0.0,0.0,-0.2,Unclear ROI
SME_02284,2020,South Dakota,Technology & Software,Micro (1-9),8,0.502,0.0513,25786.0,0.0286,11,2009,0,1,0,3.17,0,0,0.0,0.0,19.17,Regulatory
SME_02285,2023,Montana,Finance & Insurance,Micro (1-9),4,0.376,0.028,10522.0,0.0521,40,1983,0,1,0,3.18,1,1,9541.0,31.06,26.73,None
SME_02286,2023,Massachusetts,Healthcare & Biotech,Micro (1-9),7,0.264,0.0426,11231.0,0.0599,53,1970,0,0,0,2.65,0,0,0.0,0.0,-0.36,Security concerns
SME_02287,2024,North Carolina,Finance & Insurance,Upper-Mid (250-500),431,44.717,0.0165,738828.0,0.1989,44,1980,0,1,0,10.0,1,5,2776270.0,24.39,29.11,None
SME_02288,2023,Virginia,Healthcare & Biotech,Small (10-49),32,0.719,0.0273,19637.0,0.0967,30,1993,1,1,0,5.51,1,7,12165.0,28.77,1.14,None
SME_02289,2022,Massachusetts,Manufacturing,Small (10-49),46,3.832,0.0351,134611.0,0.1121,24,1998,1,0,0,2.86,0,0,0.0,0.0,12.77,Lack of expertise
SME_02290,2022,Michigan,Retail & E-commerce,Micro (1-9),9,0.245,0.0247,6040.0,0.1043,46,1976,1,0,0,5.1,1,5,8739.0,21.07,3.43,None
SME_02291,2021,New York,Agriculture,Micro (1-9),3,0.05,0.037,1848.0,0.0474,44,1977,0,0,0,1.66,0,0,0.0,0.0,26.14,Data quality
SME_02292,2024,Arizona,Technology & Software,Upper-Mid (250-500),253,9.389,0.078,732229.0,0.1029,34,1990,0,0,1,9.59,1,5,111212.0,45.47,41.19,None
SME_02293,2021,Tennessee,Technology & Software,Medium (50-249),52,1.167,0.044,51392.0,0.13,33,1988,0,1,0,4.28,1,7,11176.0,49.99,4.76,None
SME_02294,2024,Arkansas,Retail & E-commerce,Micro (1-9),2,0.056,0.0296,1643.0,0.1037,50,1974,1,0,1,4.7,0,0,0.0,0.0,2.86,Security concerns
SME_02295,2022,Florida,Healthcare & Biotech,Micro (1-9),5,0.192,0.0156,2998.0,0.1442,25,1997,0,1,0,5.84,1,7,8375.0,39.27,25.81,None
SME_02296,2022,Arizona,Construction,Small (10-49),23,4.656,0.0455,212080.0,0.0966,18,2004,1,0,0,4.27,0,0,0.0,0.0,30.26,Unclear ROI
SME_02297,2022,Ohio,Hospitality & Food,Micro (1-9),5,0.099,0.0265,2609.0,0.1039,12,2010,0,0,0,1.0,0,0,0.0,0.0,4.89,Cost
SME_02298,2024,Massachusetts,Retail & E-commerce,Micro (1-9),8,0.426,0.0213,9064.0,0.0803,37,1987,0,0,0,1.78,0,0,0.0,0.0,7.13,Data quality
SME_02299,2023,New York,Retail & E-commerce,Micro (1-9),6,0.079,0.0308,2440.0,0.0482,47,1976,1,1,1,6.16,1,4,2119.0,26.54,6.06,None
SME_02300,2023,North Carolina,Education,Micro (1-9),1,0.05,0.0297,1485.0,0.113,43,1980,1,0,0,4.41,1,1,2660.0,11.89,30.56,None
SME_02301,2020,Montana,Construction,Micro (1-9),9,0.709,0.0518,36733.0,0.0456,34,1986,0,0,0,4.6,0,0,0.0,0.0,-2.82,Lack of expertise
SME_02302,2023,Florida,Hospitality & Food,Medium (50-249),125,0.906,0.0481,43623.0,0.1513,14,2009,1,1,0,2.5,0,0,0.0,0.0,14.06,Regulatory
SME_02303,2022,Colorado,Professional Services,Medium (50-249),224,11.752,0.0267,314070.0,0.3125,50,1972,1,0,0,6.11,1,1,488481.0,30.48,28.87,None
SME_02304,2022,Tennessee,Professional Services,Medium (50-249),231,8.924,0.0375,334455.0,0.1668,11,2011,0,1,1,5.59,1,6,533575.0,20.12,11.51,None
SME_02305,2021,South Dakota,Education,Micro (1-9),7,0.05,0.0304,1519.0,0.1621,47,1974,0,0,0,3.82,0,0,0.0,0.0,0.01,Cost
SME_02306,2022,Minnesota,Hospitality & Food,Medium (50-249),67,0.596,0.0406,24155.0,0.1069,34,1988,0,0,1,5.25,0,0,0.0,0.0,8.71,Regulatory
SME_02307,2024,Virginia,Finance & Insurance,Medium (50-249),230,30.674,0.046,1409666.0,0.1495,18,2006,1,1,0,6.16,1,4,632747.0,23.46,9.79,None
SME_02308,2019,Texas,Professional Services,Micro (1-9),5,0.158,0.0559,8852.0,0.0958,40,1979,1,1,0,6.95,1,2,5509.0,29.68,10.51,None
SME_02309,2024,Washington,Finance & Insurance,Small (10-49),32,2.409,0.0491,118194.0,0.0979,36,1988,0,1,0,5.44,1,2,24722.0,20.06,-1.76,None
SME_02310,2024,New York,Education,Small (10-49),42,0.536,0.0273,14604.0,0.0634,26,1998,1,0,1,4.13,0,0,0.0,0.0,-6.04,Unclear ROI
SME_02311,2022,Pennsylvania,Technology & Software,Small (10-49),12,0.372,0.0804,29860.0,0.1653,39,1983,1,0,1,6.27,1,3,1029.0,12.06,22.09,None
SME_02312,2022,Montana,Technology & Software,Micro (1-9),8,0.769,0.018,13808.0,0.0583,45,1977,1,1,1,2.16,1,6,13526.0,16.18,26.42,None
SME_02313,2019,Minnesota,Healthcare & Biotech,Micro (1-9),3,0.145,0.0121,1751.0,0.1126,22,1997,1,0,1,2.65,0,0,0.0,0.0,27.41,Cost
SME_02314,2022,Missouri,Agriculture,Medium (50-249),79,1.431,0.0304,43478.0,0.0,27,1995,1,1,0,7.22,0,0,0.0,0.0,-10.21,Security concerns
SME_02315,2023,Texas,Hospitality & Food,Micro (1-9),6,0.129,0.0443,5700.0,0.1135,12,2011,1,0,1,1.53,0,0,0.0,0.0,-7.79,Unclear ROI
SME_02316,2023,Arizona,Professional Services,Micro (1-9),1,0.184,0.0268,4921.0,0.0696,12,2011,1,0,0,2.18,0,0,0.0,0.0,7.72,Security concerns
SME_02317,2020,Wyoming,Healthcare & Biotech,Micro (1-9),3,0.271,0.0437,11847.0,0.112,32,1988,0,0,0,1.89,0,0,0.0,0.0,17.78,Unclear ROI
SME_02318,2020,Georgia,Retail & E-commerce,Small (10-49),35,0.769,0.0439,33786.0,0.1622,9,2011,1,0,0,4.44,0,0,0.0,0.0,-1.41,Lack of expertise
SME_02319,2022,Virginia,Education,Small (10-49),34,0.579,0.0865,50084.0,0.1533,8,2014,0,1,0,1.56,0,0,0.0,0.0,16.98,Lack of expertise
SME_02320,2021,Minnesota,Finance & Insurance,Small (10-49),23,1.373,0.0168,23069.0,0.1307,46,1975,1,0,0,3.8,0,0,0.0,0.0,2.39,Lack of expertise
SME_02321,2022,Missouri,Construction,Micro (1-9),7,0.113,0.0273,3095.0,0.1284,45,1977,1,0,0,4.7,0,0,0.0,0.0,11.69,Cost
SME_02322,2022,Missouri,Education,Small (10-49),12,0.459,0.0328,15055.0,0.1047,45,1977,0,1,0,7.39,1,3,5391.0,26.48,16.16,None
SME_02323,2023,Illinois,Agriculture,Micro (1-9),8,0.113,0.0412,4659.0,0.0839,10,2013,1,1,0,4.89,0,0,0.0,0.0,2.17,Regulatory
SME_02324,2022,Illinois,Construction,Medium (50-249),187,10.412,0.0305,318079.0,0.1176,17,2005,0,0,1,9.92,0,0,0.0,0.0,0.51,Cost
SME_02325,2022,Virginia,Retail & E-commerce,Micro (1-9),7,0.085,0.0182,1543.0,0.0,23,1999,0,1,0,4.46,0,0,0.0,0.0,-0.44,Data quality
SME_02326,2021,Nebraska,Manufacturing,Micro (1-9),3,0.121,0.0304,3688.0,0.1448,32,1989,1,1,0,7.08,0,0,0.0,0.0,27.61,Lack of expertise
SME_02327,2023,Illinois,Finance & Insurance,Micro (1-9),3,0.219,0.0469,10258.0,0.0853,29,1994,0,1,0,4.43,1,4,5868.0,35.16,15.09,None
SME_02328,2023,Michigan,Manufacturing,Upper-Mid (250-500),470,55.624,0.0693,3855021.0,0.1499,37,1986,0,0,1,4.64,1,1,771382.0,4.0,0.85,None
SME_02329,2022,Arkansas,Education,Small (10-49),20,0.284,0.0342,9714.0,0.0466,18,2004,0,0,0,3.22,0,0,0.0,0.0,3.39,Data quality
SME_02330,2023,Texas,Professional Services,Small (10-49),45,0.467,0.0396,18475.0,0.2111,31,1992,1,1,0,2.83,0,0,0.0,0.0,2.38,Lack of expertise
SME_02331,2024,Mississippi,Healthcare & Biotech,Micro (1-9),4,0.276,0.0414,11443.0,0.1121,44,1980,1,0,0,4.05,1,3,12608.0,28.65,15.09,None
SME_02332,2022,South Dakota,Hospitality & Food,Medium (50-249),188,3.588,0.0896,321346.0,0.2074,27,1995,0,0,0,5.2,0,0,0.0,0.0,1.98,Data quality
SME_02333,2022,Massachusetts,Finance & Insurance,Small (10-49),30,2.304,0.0449,103500.0,0.121,32,1990,1,1,1,7.74,1,2,27178.0,20.34,-11.88,None
SME_02334,2021,Virginia,Retail & E-commerce,Small (10-49),24,0.685,0.037,25312.0,0.0067,28,1993,0,0,0,5.29,1,3,10894.0,14.33,2.82,None
SME_02335,2023,Iowa,Hospitality & Food,Micro (1-9),7,0.083,0.0291,2405.0,0.0604,26,1997,0,0,0,2.73,0,0,0.0,0.0,43.84,Unclear ROI
SME_02336,2019,Washington,Healthcare & Biotech,Small (10-49),43,0.883,0.044,38882.0,0.1327,24,1995,1,0,1,5.22,0,0,0.0,0.0,0.73,Unclear ROI
SME_02337,2023,Arizona,Agriculture,Micro (1-9),1,0.05,0.034,1702.0,0.1185,36,1987,1,1,1,6.22,0,0,0.0,0.0,4.83,Security concerns
SME_02338,2023,Tennessee,Technology & Software,Upper-Mid (250-500),361,2.695,0.0526,141774.0,0.255,11,2012,1,0,0,5.31,1,5,192637.0,27.91,20.3,None
SME_02339,2020,Massachusetts,Construction,Medium (50-249),221,10.132,0.0358,362734.0,0.1917,4,2016,1,0,0,5.72,0,0,0.0,0.0,18.36,Cost
SME_02340,2021,Missouri,Finance & Insurance,Medium (50-249),66,3.242,0.0759,246011.0,0.0938,10,2011,0,1,0,6.22,1,1,159146.0,6.53,11.11,None
